,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__class_weight,param_clf__criterion,param_clf__n_estimators,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,split5_test_balanced_accuracy,split6_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,split5_test_f1_weighted,split6_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,mean_test_recall,std_test_recall,rank_test_recall
9,24.293046610695974,1.546666242190941,0.2666982242039272,0.07773589740060259,balanced,entropy,100,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__n_estimators': 100}",0.7486094316807739,0.4664179104477612,0.6177338637238547,0.6357794627939853,0.6282688284518828,0.542637550323289,0.5570469798657718,0.5994991467553312,0.08233761592182094,1,0.5333323701280099,0.49958533985794196,0.6298146016091182,0.5213880548337051,0.6056397079925384,0.5300931555580989,0.4660871265743105,0.5408486223648176,0.053392960716268506,7,0.2198874296435272,0.11180124223602483,0.6325397804366597,0.25224274406332453,0.5109237915018063,0.2741529525653437,0.22689804772234276,0.31834942688128987,0.1702284843806684,14,0.5522260091633819,0.45232653124732575,0.6666045162626891,0.5408332473097045,0.6429249104852742,0.5674942358955284,0.4440383471336106,0.5523496853567877,0.07870016898713603,2,0.7380540446851475,0.3460058506638649,0.6197986546225652,0.5923823417143693,0.6202131900405679,0.4771482535685458,0.5361718601360966,0.5613963136330224,0.11536612926867507,8,0.245393634840871,0.5346534653465347,0.7259343148357871,0.3889340927583401,0.5753583882216196,0.5836768342951361,0.26930998970133885,0.47475153142851817,0.16511614880785905,3,0.1991842284160435,0.06242774566473988,0.5604371584699454,0.1866458414681765,0.4594678217821782,0.1791497975708502,0.19602698650674663,0.2633342256969543,0.1641930774196113,16
10,1.6418712139129639,0.1076416484308344,0.044431754520961216,0.010957853788300645,,gini,10,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__n_estimators': 10}",0.6794437726723096,0.48009950248756217,0.5841139484152444,0.6197146896285824,0.6040794979079498,0.5415395876540198,0.5683569475515784,0.5824782780453209,0.058082389319632555,18,0.5179038205822446,0.5087903282272306,0.6021946224617674,0.5209511670040289,0.5790935751183814,0.5304128338650377,0.4789859625783984,0.5340474728338698,0.039257792554148116,16,0.2286878091358743,0.21280602636534837,0.5845404435328805,0.2864721485411141,0.47136871508379885,0.31548269581056465,0.24712768263602863,0.3352122173008013,0.12959145417526743,5,0.5303728134530921,0.47911995581107675,0.6279261463013717,0.53480497321299,0.610304899375807,0.5460731367696218,0.47102886126665194,0.5428043980272301,0.055082646106368295,17,0.6964722548481881,0.3972062610531894,0.5841878523219485,0.591251134870783,0.5938709761522458,0.4914936103145021,0.5481244570442222,0.5575152209435827,0.08670668247382643,14,0.19989827060020346,0.5736040609137056,0.7067575945443273,0.3745271122320303,0.5408653846153846,0.5630689206762028,0.2930591259640103,0.4645400670779806,0.16632201988925505,14,0.2671651937457512,0.130635838150289,0.49836065573770494,0.23194064818430302,0.4176980198019802,0.21912955465587045,0.2136431784107946,0.28265329838381337,0.11921491155939594,8
11,4.702375956944057,0.3053685213470831,0.09255037988935198,0.024528345419086127,,gini,30,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__n_estimators': 30}",0.6957678355501814,0.4732587064676617,0.6156807391248557,0.6289679989718545,0.6185930962343096,0.5455654507746737,0.5582898334576187,0.5908748086544507,0.06631692512520876,13,0.5243690113583904,0.504899680252686,0.6263607712084008,0.5253614488473581,0.5969707364758214,0.5342386315407982,0.47003875804752887,0.5403198625329977,0.04974441477364692,9,0.23199023199023197,0.15215215215215216,0.6331904470300062,0.2827329192546584,0.5033202792439979,0.3156347602425133,0.23799313893653518,0.33671627555001354,0.157566393713115,3,0.5573537276895899,0.46211811201269654,0.6589020774536674,0.5374382686959268,0.6336206969032502,0.5608171735740548,0.45571325763299086,0.5522804734231681,0.07147205366124249,4,0.7074461919727554,0.36738189491843415,0.6180048278307677,0.5960461057197297,0.611363314334567,0.4938935094542786,0.5394554461004112,0.5619416129044206,0.10064786105431198,4,0.21052631578947367,0.5671641791044776,0.7200557103064067,0.38866120218579236,0.5596365013252556,0.5761234071093226,0.27805611222444887,0.4714604897207396,0.16988892738436878,5,0.25832766825288916,0.08786127167630058,0.5650273224043716,0.22217883639203437,0.4573019801980198,0.2173582995951417,0.2080209895052474,0.2880109097177149,0.15215714264498634,4
12,7.895324843270438,0.60511798741663,0.13959165981837682,0.037674020477942556,,gini,50,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__n_estimators': 50}",0.7088270858524789,0.4664179104477612,0.6236365969459772,0.6279398534892687,0.6280073221757322,0.5453214590703916,0.5559284116331096,0.5937255199449599,0.07217806109850101,8,0.5269840638179186,0.49816164743774266,0.6326758635679766,0.5217110922607159,0.6083167420002871,0.5338022107456736,0.46912221650424324,0.5415391194763652,0.05418991732165486,4,0.2301790281329923,0.13855421686746988,0.6443555232205651,0.2716981132075471,0.5222502099076407,0.30968697907019815,0.23994894703254627,0.33666757391985136,0.16647821722035494,4,0.5501301377046992,0.459842538062378,0.6638935360183666,0.537892211645056,0.6424512027034905,0.5638814478095212,0.4480808940081837,0.5523102811359565,0.07591045741319402,3,0.7154650621972315,0.35801613067842164,0.6261858802851177,0.5926753953807735,0.6222445162508357,0.4916366593977691,0.5383138949075055,0.5635053627282364,0.10646751453793354,2,0.21726010863005432,0.5267175572519084,0.7235838779956427,0.38189533239038187,0.5710613294160852,0.5777470628887353,0.27742252828332514,0.4679553995508762,0.16820106648402006,9,0.24473147518694766,0.07976878612716763,0.5807650273224044,0.21085513471300274,0.4811262376237624,0.21153846153846154,0.21139430284857572,0.2885970607657603,0.16296587860278913,3
13,11.82430124282837,0.8649984643245398,0.20107667786734446,0.05476887779548803,,gini,75,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__n_estimators': 75}",0.6892382103990327,0.4689054726368159,0.6220967534967279,0.6245983806708649,0.6276150627615062,0.5450774673661095,0.5458612975391499,0.5890560921243153,0.06773295430878258,15,0.5249260373296389,0.5004737861660663,0.6303504875240705,0.5197179247809389,0.6099265497201894,0.5336015698392489,0.46414127911871506,0.5404482334969811,0.05483471333643665,8,0.23602853745541025,0.14600000000000002,0.6442807102307042,0.2717526801296435,0.5294117647058824,0.31059345535219085,0.24441687344913154,0.3403548601889947,0.16542902076969138,1,0.5490418323404819,0.4525661472393592,0.6633777895512605,0.5345835184711432,0.6452737261667743,0.5644501986142307,0.44233071266523666,0.5502319892926409,0.07879870797975434,11,0.7037535778840213,0.36253318246313565,0.6247410981409449,0.5906609230220642,0.6232381957343625,0.49181960573891553,0.5324709091200838,0.5613167845862183,0.10294456630782182,9,0.20972002113048072,0.5407407407407407,0.7200323974082073,0.3758620689655172,0.5680851063829787,0.5765271105010296,0.27260147601476015,0.4662241315919592,0.1706973763191879,10,0.2698844323589395,0.08439306358381503,0.5829508196721311,0.21280749707145646,0.49566831683168316,0.2125506072874494,0.22151424287856072,0.29710985424057645,0.16348526684867593,1
14,15.967169659478325,1.0583106492768142,0.2646477222442627,0.06987199690282656,,gini,100,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__n_estimators': 100}",0.7089480048367593,0.4701492537313433,0.6235082766585397,0.6335946536434905,0.6342834728033473,0.5478833719653532,0.552945563012677,0.5959017995216442,0.07211120046205038,4,0.5235948642425422,0.5028637222944009,0.6338109065468488,0.5242349881287393,0.6152032662505381,0.536004998736308,0.4665131640204442,0.543175130031403,0.05567570589020561,2,0.22379877458884231,0.12704918032786885,0.641845703125,0.26841159866564024,0.5320394846913167,0.30285929270127915,0.23743905024379902,0.3333490120491066,0.17052616005248133,8,0.5474884387864853,0.45087094189312193,0.666275153083577,0.5387628829734553,0.6506683967054994,0.5655068418191442,0.44122871624804927,0.5515430530727617,0.08077143717444144,8,0.7146879205752383,0.3546593183089237,0.6258841563657169,0.5952449543423447,0.6289403220135029,0.490641783489507,0.5357764613507927,0.5636907023494323,0.10805477330011198,1,0.21288343558282208,0.5585585585585585,0.7268454520320707,0.39146706586826346,0.5792349726775956,0.5901759530791789,0.2733040507564666,0.47606706979356517,0.17357366654148387,2,0.23589394969408567,0.07167630057803469,0.5746448087431694,0.20421710269426005,0.49195544554455445,0.20369433198380565,0.2098950524737631,0.28456814167309613,0.16622661483839235,7
15,2.4922219685145786,0.12593616167581134,0.04862495831080845,0.014507257666204768,,entropy,10,"{'clf__class_weight': None, 'clf__criterion': 'entropy', 'clf__n_estimators': 10}",0.6854897218863362,0.4732587064676617,0.5904016424996792,0.6130317439917748,0.6077405857740585,0.5462974258875198,0.5535669898086005,0.5813981166165186,0.06130893661799196,19,0.5165199045046913,0.5031912493484467,0.6059828763750352,0.5137824065970399,0.5824712566365332,0.5353208466259424,0.46452271261171196,0.5316844646713429,0.04469865341696005,19,0.2233502538071066,0.18164251207729468,0.5968678959333166,0.2753309265944645,0.47460595446584947,0.32663407568350533,0.22918454935622318,0.32965945255968004,0.1407512744660479,10,0.5364740525984097,0.4815721298594201,0.6380972806651113,0.5366440835940224,0.6122980663810267,0.5487299299485463,0.4468890624416315,0.542957800784024,0.062073937062473244,16,0.6997487442127895,0.3803319503460179,0.5914405606309053,0.5844039987105266,0.5972686984376941,0.4981860803962349,0.5343855228959163,0.5551093650900121,0.0918795588878203,18,0.19914802981895632,0.5529411764705883,0.7068501346096321,0.3588456712672522,0.5468119451170299,0.5741565881604074,0.2680722891566265,0.458117976371499,0.1712260378829577,19,0.25424881033310676,0.10867052023121387,0.5165027322404372,0.2233502538071066,0.4192450495049505,0.22823886639676114,0.20014992503748125,0.27862945107872245,0.12960981825278703,10
16,7.235552106584821,0.4597167373881256,0.09300770078386579,0.02712904135016145,,entropy,30,"{'clf__class_weight': None, 'clf__criterion': 'entropy', 'clf__n_estimators': 30}",0.6997581620314389,0.4639303482587065,0.6218401129218529,0.6301246626397635,0.6212081589958159,0.5456874466268147,0.544618443947303,0.5895953336316707,0.07127420239124574,14,0.5262631096327298,0.49556477022537904,0.6311458089231679,0.5284114353079871,0.5979079225857369,0.5343302194055402,0.4572621647525066,0.5386979186904354,0.0545425135617486,10,0.23340537202840386,0.13627254509018039,0.6420502854366574,0.29113300492610833,0.4995681464847124,0.3149374540103017,0.22372881355932203,0.33444223164795517,0.1629559715266427,6,0.5457639179753009,0.4697640404857669,0.667434852452224,0.540978552439256,0.6392377879941527,0.5574677043246877,0.43996795763516533,0.5515164019009362,0.07600581567459862,9,0.7101714225856004,0.35579440961156444,0.6243605437930723,0.5988249634142461,0.6125716797231752,0.49371710698659255,0.5272364520092978,0.5603823683033641,0.10564811318859825,10,0.21380090497737556,0.5112781954887218,0.7225259704756698,0.39426284189459637,0.5655064528744622,0.5768194070080862,0.2573099415204678,0.46307195917705435,0.16999171978932034,16,0.25696804894629505,0.07861271676300578,0.5777049180327869,0.23076923076923078,0.4474009900990099,0.2165991902834008,0.19790104947526238,0.2865651634812845,0.15612288095976554,5
17,12.127501998628889,0.8836141891403476,0.1356924601963588,0.036539875277926855,,entropy,50,"{'clf__class_weight': None, 'clf__criterion': 'entropy', 'clf__n_estimators': 50}",0.6991535671100363,0.46828358208955223,0.6272295649942256,0.638478344685773,0.6227771966527197,0.5504452848603147,0.5433755903554561,0.5928204472497253,0.07093523126366093,10,0.5264281377004996,0.5006550541080917,0.6365194415293753,0.5314550635003987,0.6010087082077773,0.5386182183850493,0.45718236549259766,0.54169528413197,0.05565692513892147,3,0.23399014778325122,0.13021363173957276,0.6474942361363912,0.2844060035614347,0.5077631803446512,0.30824103623052374,0.2262005054759899,0.3340441058959735,0.16679625700792006,7,0.5445276822710261,0.4627443810827842,0.6709903649892851,0.5430108419693578,0.6438007198732782,0.5672805706165386,0.43944762464435316,0.5531145979209462,0.07890511649991946,1,0.7098622645456362,0.3551898727696084,0.6297374732404106,0.6022217753212225,0.615426539330646,0.4940469520945272,0.5269352738966121,0.5619171644569518,0.10659759666394823,5,0.21384355655599324,0.5423728813559322,0.7277686852154938,0.40802919708029195,0.5659946747812856,0.5970909090909091,0.25817307692307695,0.47332471157185463,0.1737401093245652,4,0.25832766825288916,0.07398843930635839,0.5831693989071038,0.2182741116751269,0.4603960396039604,0.20774291497975708,0.2012743628185907,0.28616756222054096,0.161390163645125,6
18,17.90557302747454,0.9376449478572731,0.17911689622061594,0.053964255511718726,,entropy,75,"{'clf__class_weight': None, 'clf__criterion': 'entropy', 'clf__n_estimators': 75}",0.6950423216444982,0.4701492537313433,0.6263313229821634,0.6321809536049351,0.6261767782426778,0.5460534341832378,0.5405170270942083,0.5909215844975806,0.0698774109290948,12,0.5263250514006688,0.5027688094663876,0.6342335632558661,0.5275571832722191,0.6070219454010618,0.5344914593496517,0.4580659419267681,0.5414948505818032,0.055841340177476724,5,0.23575757575757578,0.12883435582822086,0.6491566265060241,0.28378378378378377,0.5221460805615912,0.30951939135275564,0.23536711478800412,0.3377949897968508,0.16869912495070902,2,0.5435893069811022,0.4560693641618497,0.6729501404327435,0.5441869345816484,0.6461459272200998,0.5656628064453061,0.43324903418502725,0.5516933591439682,0.08204064209287866,6,0.7074610481571506,0.35546256775138435,0.6289941706345491,0.5982629860086516,0.6208037764618765,0.4919977215327459,0.526936134665905,0.5614169150303233,0.10637208841506911,7,0.21268452706396937,0.5575221238938053,0.7232214765100671,0.3951219512195122,0.5677935296255907,0.5803757828810021,0.26257498846331334,0.47132776852246566,0.17252676630754285,6,0.26444595513256286,0.07283236994219654,0.5888524590163935,0.22139789144865288,0.4832920792079208,0.21103238866396762,0.21326836581709147,0.29358878703268365,0.16528293048773918,2
19,20.153351613453456,1.6932509172856924,0.1982581274850028,0.05353668449690458,,entropy,100,"{'clf__class_weight': None, 'clf__criterion': 'entropy', 'clf__n_estimators': 100}",0.7100362756952842,0.4732587064676617,0.6226100346464776,0.6370646446472176,0.6333682008368201,0.5444674881054045,0.550211285110614,0.5958595193584971,0.07232125431496218,5,0.530383112084404,0.506228459844872,0.6322624105526631,0.5274178997966851,0.6120049504950495,0.5324537560263801,0.46210692069361375,0.5432653584990954,0.05495194737090967,1,0.23581899298916506,0.12770339855818744,0.6421705803625745,0.27253992787223075,0.5221540558963871,0.2936057510404843,0.22819364470036257,0.3317409073456274,0.16866583589824252,9,0.5428518549884721,0.45251246703335174,0.6708693924543297,0.5434091687723754,0.6472782436616624,0.5698468190726884,0.4330384895874859,0.5514009193671952,0.08257548404705993,10,0.716971553072571,0.3564317671788907,0.6250819863312457,0.5983651027978184,0.6263376927349428,0.4853428907309031,0.5319401798448565,0.562924453241604,0.10855512089457346,3,0.22195560887822435,0.5849056603773585,0.7242041712403952,0.40045420136260407,0.5811836115326252,0.5817091454272864,0.26472043542800594,0.4798761191780713,0.1734043061354105,1,0.2515295717199184,0.07167630057803469,0.5768306010928962,0.20655993752440452,0.474009900990099,0.19635627530364372,0.20052473763118442,0.28249818926288295,0.16415146428727762,9
